1,"Commerces","01 informatique",,"01 44 25 30 01",
2,"Commerces","1001 Pneus SARL","0892 49 49 00","05 53 36 89 45",
3,"Commerces","1001pneus.fr","0892 49 49 00","05 53 36 89 45",
4,"Commerces","11 Rénovations",,"04 68 72 67 14",
5,"Telecoms",118000,"0000 11 80 00","01 56 60 36 63",
6,"Telecoms",118218,,"01 70 36 01 18",
7,"Telecoms",118222,"0000 11 82 22","01 70 36 01 18",
8,"Commerces","123 Pizza",,"04 68 33 96 46",
9,"Commerces","13 Habitat",,"04 91 42 38 20",
10,"Commerces","1euro.com","0825 01 33 01","03 28 09 24 42",
11,"Commerces","2 Ai",,"04 68 65 42 50",
12,"Commerces","3 Dimensions",,"04 68 65 08 33",
13,,3200,"0000 00 32 00","01 41 86 21 83",
14,,3620,,"01 40 88 42 51",
15,"Commerces","3A FRANCE",,"04 91 60 65 80",
16,"Commerces","5th Avenue",,"04 68 65 55 39",
17,"Commerces","8 A Huit",,"04 68 78 11 57",
18,"Commerces","8eme Art",,"04 68 47 98 98",
19,,"A.D.T. France Provider","0825 00 02 04","03 88 18 69 20",
20,,"A.P.R.R (Autoroutes Paris-Rhin-Rhône - APPR)","0825 39 67 40","04 74 07 42 83",
21,,"A.P.R.R (Autoroutes Paris-Rhin-Rhône - APPR)",,"03 80 77 67 00",
22,,"A2C",,"01 49 68 15 61",
23,"Voyages","ABcroisiere.com","0892 23 27 27","01 73 10 00 09",
24,"Voyages","ABcroisiere.com","0826 10 61 06","04 89 05 90 18",
25,,"Abelio / Altea",,"01 49 42 22 22",
26,"Commerces","Abercrombie & Fitch","0800 90 43 22","01 53 76 86 26",
27,,"ABR","0825 35 60 00","02 33 80 35 35",
28,,"Abrisud","0000 00 32 40","05 62 07 51 55",
29,"Voyages","Accor",,"01 46 62 44 40",
30,"Voyages","Accor","0892 68 89 00","01 55 69 78 64",
31,"Voyages","Accor Hotels","0825 01 20 11","01 46 62 44 40",
32,"Voyages","Accor Hôtels","0825 01 20 11","01 46 62 24 40",
33,"Voyages","Accord","0825 28 29 30","01 41 58 70 00",
34,,"Accord Immobilier",,"04 68 11 96 96",
35,"Commerces","Acer",,"01 48 17 45 25",
36,"Commerces","Achat VIP",,"01 73 77 13 58",
37,,"ACM IARD S.A.","0810 14 00 14","01 53 21 51 70",
38,,"Acoris","0008 10 00 10","03 29 45 59 59",
39,,"Actebis","0008 25 74 75","05 61 17 94 99",
40,"Voyages","Action Visas","0892 70 77 10","01 45 88 56 70",
41,,"Actis Isolations","0008 00 04 04","04 68 31 31 31",
42,"Assurances","Active Assurance","0820 20 22 03","01 46 08 51 00",
43,,"Activeille Cofintex","0008 20 42 04","01 49 41 46 06",
44,"Commerces","Ad Distribution",,"04 68 79 12 51",
45,"Commerces","Ada Location",,"04 68 27 61 00",
46,"Commerces","Ada Location",,"04 68 11 71 92",
47,"Commerces","Ada Location",,"01 41 27 49 40",
48,"Commerces","adameteve.fr - Adam Et Eve SASU","0892 69 60 60","03 28 33 54 28",
49,"Emploi","Adecco","0821 20 22 01","04 68 10 24 60",
50,,"ADEM",,"08 00 31 03 11",
51,,"ADIL 92","0820 16 92 92","01 46 03 04 98",
52,,"ADL Partner","0825 82 62 70","01 72 74 05 24",
53,,"ADL Partner","0892 23 48 70","01 41 58 70 00",
54,,"Adrexo",,"04 78 35 35 39",
55,,"Adrexo",,"02 38 73 15 00",
56,,"Adrexo",,"05 56 49 01 53",
57,,"ADT France Provider","0825 00 02 04","03 88 18 69 20",
58,,"Advisen",,"02 47 34 30 69",
59,"Voyages","Aer Lingus","0821 23 02 67","01 43 98 80 00",
60,"Voyages","Aéroport Bordeaux",,"05 56 34 50 50",
61,"Voyages","Aéroport de Lille","0891 67 32 10","03 20 49 68 68",
62,"Voyages","Aéroport de Nice-Côte d'Azur","0820 42 33 33","04 93 21 42 53",
63,"Voyages","Aéroport de Paris Orly","0000 00 39 50","01 70 36 39 50",
64,"Voyages","Aéroport Lyon Bron","0826 80 08 26","04 26 00 70 07",
65,"Voyages","Aéroport Lyon Saint-Exupery",,"04 26 00 70 07",
66,"Voyages","Aéroport Lyon Saint-Exupery",,"04 72 22 72 21",
67,"Voyages","Aéroport Nantes",,"02 40 84 80 00",
68,"Voyages","Aéroport Toulon/hyères","0825 01 83 87","04 94 00 83 83",
69,"Administrations","Affaire Étrangères","0826 08 06 04","01 43 17 53 53",
70,"Administrations","Affaires Maritimes",,"04 68 49 01 37",
71,,"Afibel","0008 92 70 70","03 20 05 34 34",
72,"Formation","AFPA","0825 11 11 11","01 64 68 80 46",
73,"Formation","AFPA","0825 11 11 11","05 49 77 16 20",
74,"Assurances","AG2R La Mondiale",,"09 70 80 88 08",
75,"Assurances","AG2R Mutuelle Santé",,"09 69 32 20 00",
76,"Assurances","AG2R Santé","0825 05 20 00","08 00 25 25 02",
77,,"Agefiph","0811 37 38 39","01 46 11 00 11",
78,,"AGEFOS PME",,"04 68 41 63 10",
79,,"Agence Diane du Saillant",,"01 42 81 38 21",
80,"Administrations","Agence Nationale des Titres Sécurisés","0810 90 10 41","03 24 36 69 10",
81,"Assurances","AGF",,"01 41 86 21 67",
82,"Assurances","AGF",,"05 61 26 60 88",
83,"Assurances","AGF","0811 01 20 01","01 41 86 42 60",
84,"Assurances","AGF","0811 01 20 01","01 41 86 42 42",
85,"Assurances","AGIRC ARRCO","0820 20 01 89","01 71 72 12 00",
86,"Assurances","AGPM Association Générale de Prévoyance Militaire","0000 00 32 22","04 94 61 57 57",
87,,"Aidos",,"01 70 79 89 10",
88,"Voyages","Aigle Azur",,"01 41 80 00 25",
89,"Voyages","Air Austral","0825 01 30 12","02 62 90 90 90",
90,"Voyages","Air Caraibes","0820 83 08 32","05 90 82 47 47",
91,"Voyages","Air Caraibes","0820 83 08 32","01 60 21 72 17",
92,"Voyages","Air Caraibes","0820 83 58 35","01 47 83 37 44",
93,"Voyages","Air Corsica","0825 35 35 35","04 95 29 07 66",
94,"Voyages","Air Corsica","0825 35 35 35","04 95 20 95 20",
95,"Voyages","Air France","0820 82 08 20","01 42 99 21 01",
96,"Voyages","Air France","0825 86 48 64","01 49 60 70 80",
97,"Voyages","Air France","0820 82 08 20","01 71 23 08 46",
98,"Voyages","Air France","0899 96 48 45","04 72 22 76 00",
99,"Voyages","Air France","0825 86 48 64","09 69 39 75 36",
100,"Voyages","Air France - KLM","0000 00 36 54","09 69 39 02 15",
101,"Voyages","Air France / KLM",,"01 45 42 82 03",
102,"Voyages","Air France / Saphir",,"04 93 18 53 43",
103,"Voyages","Air France KLM",,"01 48 59 20 00",
104,"Voyages","Air India","0800 90 30 77","01 48 16 49 75",
105,"Voyages","Air Madagascar","0892 68 00 14","02 62 21 05 21",
106,"Voyages","Air Transat","0825 12 02 48","01 58 91 43 56",
107,"Voyages","Airbnb",,"01 84 88 40 00",
108,"Commerces","Airwell","0891 70 04 07","01 39 44 78 00",
109,"Commerces","Alamo Location de voiture","0826 10 24 27","01 45 32 98 98",
110,"Commerces","Alapage.com",,"01 41 77 65 00",
111,"Commerces","Alert Technik","0825 01 55 52","01 34 30 76 46",
112,,"Alifax","0821 44 44 20","01 42 80 28 12",
113,"Voyages","Alitalia","0892 65 56 55","01 42 33 03 80",
114,"Commerces","All-batteries.fr","0890 71 02 30","04 76 75 97 16",
115,,"Allez-Simple.com","0810 15 01 70","03 87 65 11 98",
116,"Assurances","Alliance Habitat","0805 02 02 59","03 21 70 01 24",
117,"Assurances","Allianz","0820 90 49 04","09 80 98 09 80",
118,"Banques","Allianz Banque",,"09 74 75 16 16",
119,"Assurances","Allianz Vie",,"04 72 68 68 72",
120,,"Allocine",,"01 40 30 20 10",
121,,"Allopass",,"01 73 03 89 55",
122,"Commerces","Allopneus.com - Allo Pneus","0892 46 09 00","04 88 72 67 22",
123,"Commerces","Allopneus.com - Allo Pneus","0892 43 10 07","04 88 72 67 22",
124,,"Alptis","0810 04 40 00","04 72 36 16 20",
125,,"Altares","0825 80 58 02","04 72 65 15 00",
126,"Commerces","Amazon",,"01 70 70 05 04",
127,"Commerces","Amazon","0800 94 77 15","01 56 60 46 00",
128,"Commerces","Amazon.fr",,"01 56 60 46 00",
129,"Commerces","Amazon.fr",,"01 61 08 12 34",
130,"Voyages","American Airlines","0826 46 09 50","01 55 17 43 41",
131,"Voyages","American Express","0825 05 05 00","01 46 62 45 60",
132,"Voyages","American Express",,"01 47 77 30 00",
133,"Voyages","American Express","0825 05 05 00","01 46 62 45 81",
134,"Voyages","American Express","0825 05 05 00","01 46 62 45 68",
135,"Voyages","American Express","0825 05 05 00","01 46 62 45 66",
136,"Voyages","American Express","0825 05 05 00","01 46 62 45 65",
137,"Voyages","American Express","0825 05 05 00","01 46 62 45 63",
138,"Assurances","AMF - Assurance Mutuelle des Fonctionnaires","0820 35 97 72","08 00 23 15 00",
139,"Assurances","Amis Assistance","0825 30 33 33","04 72 43 66 52",
140,,"Amplitude","0892 69 96 59","03 20 12 81 00",
141,"Assurances","AMV","0820 82 07 50","05 56 12 93 38",
142,"Assurances","AMV Assurance","0820 82 07 50","05 56 34 64 64",
143,"Assurances","AMV Legend","0821 82 70 10","05 56 18 42 21",
144,"Voyages","ANCV Agence Nationale Chèques Vacances","0825 84 43 44","01 34 29 51 02",
145,,"Ankama Games","0899 23 12 34","03 20 36 36 09",
146,"Administrations","ANPE - ASSEDIC - Pôle Emploi","0000 00 39 49","03 80 59 61 15",
147,,"Antargaz","0008 20 30 06","01 41 86 13 97",
148,,"Antargaz","0008 20 30 06","01 41 86 13 95",
149,,"Antargaz",,"04 68 40 55 00",
150,,"Anteus","0008 25 05 98","03 20 36 24 70",
151,,"Anteus","0008 25 05 98","03 20 36 36 00",
152,,"AOL - America OnLine",,"03 21 13 69 05",
153,,"Aon Hewitt",,"01 47 83 10 10",
154,"Banques","APC Courtage","0810 22 32 42","09 69 32 22 52",
155,"Assurances","Apicil","0825 56 15 61","04 72 27 71 71",
156,"Assurances","Apicil prévoyance","0820 02 58 42",974500700,
157,"Commerces","Apple",,"08 05 54 00 03",
158,"Commerces","Apple","0805 54 00 03","01 56 52 96 00",
159,"Commerces","Apple Store Velizy","0805 54 20 00","01 30 70 77 00",
160,,"Apréva",,"03 27 22 82 02",
161,,"Apria RSA","0810 00 09 37","01 41 58 90 00",
162,"Assurances","APRIL Assurance santé",,"04 26 10 13 30",
163,,"Aprr.fr","0000 00 36 20","03 80 77 01 01",
164,,"Aquarelle","0008 20 30 06","03 44 54 86 40",
165,"Commerces","Aramisauto","0811 11 28 22","01 49 69 23 84",
166,"Commerces","Archos","0892 70 40 01","01 70 20 00 30",
167,,"AREA","0008 26 88 72","04 72 35 32 00",
168,"Commerces","Armenager.com","0892 70 20 01","01 48 11 83 68",
169,"Assurances","ARRCO","0820 20 01 89","01 44 67 12 00",
170,,"Ascier","0008 10 81 06","01 64 12 32 72",
171,,"Asolution","0008 92 49 46","01 84 16 00 91",
172,"Administrations","Assedic",,"01 46 84 10 82",
173,"Administrations","Assedic",,"01 46 84 10 66",
174,"Administrations","Assedic",,"01 41 86 21 60",
175,"Administrations","Assedic",,"01 46 84 10 81",
176,"Administrations","Assedic",,"01 46 84 10 66",
177,"Administrations","Assedic",,"01 41 86 21 62",
178,,"Assentek","0892 16 00 91","03 88 75 37 40",
179,,"Assor",,"01 56 91 48 31",
180,"Assurances","ASSU 2000",,"01 48 10 46 74",
181,"Assurances","Assurance Suravenir",,"02 28 09 87 60",
182,"Assurances","Assurances Chômage",,"01 46 84 10 73",
183,"Assurances","Assurances GMF","0820 80 48 06","02 38 72 33 03",
184,"Assurances","Assurone",,"01 39 34 90 30",
185,"Assurances","Assurpeople","0892 70 04 60","01 41 03 31 00",
186,,"Astérix",,"03 44 62 32 94",
187,,"Asus France",,"01 70 94 94 00",
188,"Telecoms","AT&T",,"01 41 86 21 64",
189,,"Ateliers Photo Ciné MS",,"01 44 75 73 73",
190,,"Atlantic Industrie Bip Service","0810 48 54 85","02 51 44 34 96",
191,,"Atlas for Men","0892 79 98 00","02 32 29 45 98",
192,,"Atos Worldline",,"03 20 60 79 79",
193,,"Atral",,"04 76 45 32 76",
194,,"Atral Système Diagral","0825 82 78 98","09 63 29 83 47",
195,,"Aubert","0008 25 82 56","03 89 38 32 00",
196,,"Aubert","0008 25 82 56","09 69 32 06 58",
197,"Commerces","Auchan","0825 28 29 30","03 28 38 58 00",
198,"Commerces","Auchan Mobile",,"01 76 61 55 22",
199,,"Audiens","0008 11 65 50","01 73 17 37 59",
200,,"Auditcom","0820 00 71 71","03 85 39 04 00",
201,"Voyages","Australie à la carte","0825 82 22 95","04 91 59 90 03",
202,"Voyages","Australie à la carte","0825 82 22 95","01 53 68 90 77",
203,,"Auto-ies.com","0820 13 77 77","04 70 30 87 60",
204,"Voyages","AutoEscape","0899 56 56 50","04 90 09 28 28",
205,"Voyages","Autoescape","0892 46 46 10","04 90 09 28 78",
206,"Voyages","Autoescape","0820 15 03 00","04 90 09 51 87",
207,,"automatisme-online.fr","0810 20 01 60","03 88 48 64 70",
208,,"Autoroute du Sud de la France - ASF","0000 00 36 05","05 53 77 58 58",
209,,"Autoroutes Vinci","0825 82 08 88","05 49 00 38 93",
210,,"Autosphère","0008 11 70 80","03 66 32 02 75",
211,,"Avast",,"03 81 61 69 07",
212,,"Avidsen","0892 70 13 69","02 47 34 30 69",
213,,"Avilog Solutions","0820 20 53 40","01 55 35 15 55",
214,,"Avis",,"04 93 21 42 80",
215,,"Avis",,"01 70 03 91 10",
216,,"Avis","0821 23 07 60","01 70 92 20 20",
217,,"Aviva","0800 84 48 44","01 43 71 76 19",
218,,"Avosdim","0008 92 49 00","09 72 19 13 59",
219,,"AVT Acces Vital Technologie","0008 91 70 50","04 42 36 90 23",
220,,"Award Computer","0008 20 82 07","05 34 25 05 58",
221,"Assurances","AXA Assurance","0800 71 08 14","01 40 50 60 70",
222,"Assurances","AXA Banque","0820 02 42 40","01 71 25 93 60",
223,"Assurances","AXA Banque","0820 02 42 40","01 49 68 15 98",
224,"Assurances","AXA Banque","0820 02 42 40","01 49 68 15 80",
225,"Assurances","AXA Assurance",,"01 41 86 92 56",
226,,"Ayers Rock Café","0008 20 32 02","04 78 29 36 50",
227,"Voyages","B And B","0892 78 81 11","02 51 79 43 88",
228,"Voyages","B&B","0892 78 81 11","02 51 79 43 88",
229,"Voyages","B&B Hotels","0892 70 75 28","03 20 05 07 54",
230,"Voyages","B&B Hotels","0892 78 29 29","01 72 36 51 06",
231,"Voyages","B&B Hotels","0892 70 75 72","04 93 20 70 02",
232,"Voyages","B&B Hotels","0892 78 80 12","04 27 04 44 44",
233,"Voyages","B&B Hotels",,"05 53 98 69 78",
234,"Voyages","B&B Hotels","0892 78 29 29","09 69 36 60 48",
235,"Voyages","B&B Hotels","0892 70 22 18","02 98 33 76 18",
236,"Telecoms","B&You - B and You",,"09 81 66 26 66",
237,,"Babou","0008 26 28 62","02 31 83 32 01",
238,,"Babou","0826 28 62 86","02 31 83 32 01",
239,,"baby-walz.com","0008 92 35 05","03 88 81 77 95",
240,,"Bakker",,"09 74 50 71 63",
241,,"Bakker",,"03 20 66 12 70",
242,"Banques","Banque Accord","0892 68 13 00","03 28 38 58 00",
243,"Banques","Banque Accord",,"03 28 38 56 94",
244,"Banques","Banque Accord","0825 28 29 30","09 69 39 54 32",
245,"Banques","Banque Accord","0825 28 27 27","01 72 74 05 48",
246,"Banques","Banque Accord","0825 28 27 27","01 73 60 01 83",
247,"Banques","Banque Accord","0825 28 29 30","09 69 39 54 32",
248,"Banques","Banque Accord Oney","0000 00 36 70","03 59 30 60 41",
249,"Banques","Banque Casino",,"09 69 36 02 02",
250,"Banques","Banque Casino",,"09 69 36 02 02",
251,"Banques","Banque Casino",,"01 44 54 77 77",
252,"Banques","Banque Casino","0825 95 49 85","09 69 32 82 68",
253,"Banques","Banque Courtois","0892 89 68 96","04 92 43 24 00",
254,"Banques","Banque Edel","0820 80 02 08","03 90 29 22 22",
255,"Banques","Banque Française Mutualiste - BFM","0821 22 25 00","01 46 76 96 03",
256,"Banques","Banque Palatine","0892 89 15 15","01 55 27 94 94",
257,"Banques","Banque Populaire",,"01 41 86 42 35",
258,"Banques","Banque Populaire",,"01 46 84 10 26",
259,"Banques","Banque Populaire",,"01 41 86 92 78",
260,"Banques","Banque Populaire","0820 36 10 40","04 68 71 74 97",
261,"Banques","Banque Populaire","0820 36 10 19","04 68 50 96 44",
262,"Banques","Banque Populaire",,"04 68 68 47 66",
263,"Banques","Banque Populaire","0820 03 62 58","04 66 33 27 27",
264,"Banques","Banque Populaire","0892 89 63 39","01 41 86 42 33",
265,"Banques","Banque Populaire","0892 89 61 85","01 30 14 69 29",
266,"Banques","Banque Populaire Aquitaine Centre Atlantique",,"05 56 69 25 50",
267,"Banques","Banque Populaire de Bourgogne",,"03 80 48 50 50",
268,"Banques","Banque Populaire du Sud","0820 03 61 79","04 67 09 27 90",
269,"Banques","Banque Populaire du Sud","0820 03 62 03","04 66 76 44 00",
270,"Banques","Banque Populaire Lorraine Champagne","0890 90 90 90","09 80 98 00 13",
271,"Banques","Banque Populaire Lorraine Champagne - BPLC","0820 33 70 20","03 83 34 35 73",
272,"Banques","Banque Populaire Occitane","0821 00 05 01","05 81 22 00 00",
273,"Banques","Banque Populaire Provençale et Corse","0820 33 74 87","04 95 60 00 58",
274,"Banques","Banque Populaire Provençale et Corse - BPPC","0820 33 74 09","04 91 30 24 30",
275,"Banques","Banque Privée Européenne - BPE","0825 85 08 51","04 42 17 11 90",
276,"Banques","Barclays Bank",,"01 53 67 82 20",
277,,"Barebone X","0008 92 69 07","04 37 24 17 82",
278,,"Batteriedeportable.com","0892 43 00 22","06 74 92 59 32",
279,"Presse","Bayard",,"03 59 56 75 35",
280,"Presse","Bayard About",,"01 74 31 60 60",
281,"Presse","Bayard Presse",,"01 74 31 15 01",
282,"Telecoms","BBox",,"06 53 19 09 13",
283,,"BDV.fr","0892 88 89 49","01 42 61 66 61",
284,,"Becquet",,"03 20 10 19 76",
285,,"Becquet",,"03 20 10 53 80",
286,,"BEI France SARL","0892 43 10 92","09 75 82 29 97",
287,"Voyages","Belambra","0890 64 13 14","01 77 70 90 00",
288,"Voyages","Belambra Clubs","0825 80 88 08","04 94 21 72 82",
289,,"Belkin","0825 54 00 26","01 48 63 78 87",
290,,"Benq",,"01 49 93 25 47",
291,"Commerces","Besson Chaussures","0825 35 11 34","04 73 44 04 40",
292,"Commerces","Besson Chaussures","0825 35 11 34","05 63 66 87 63",
293,"Commerces","Besson Chaussures","0825 35 11 34","05 34 25 13 51",
294,"Commerces","Besson Chaussures","0825 35 11 34","05 61 72 44 50",
295,"Commerces","Besson Chaussures","0825 35 11 34","01 60 86 93 78",
296,"Commerces","Besson Chaussures","0825 35 11 34","02 40 67 96 97",
297,"Commerces","Besson Chaussures","0825 35 11 34","04 43 55 05 24",
298,"Voyages","Best Western Premier",,"01 42 96 23 23",
299,"Banques","BforBank","0000 00 39 11","09 74 75 75 00",
300,"Commerces","Bhdiscount.com","0008 92 23 96","04 86 94 85 94",
301,"Commerces","BHV",,"01 49 60 44 44",
302,,"Bihr SAS","0821 00 05 55","03 89 70 30 00",
303,"Loisirs","billetreduc.com","0008 92 49 00","01 90 92 50 29",
304,,"Bis Télévision","0008 25 02 02","01 49 22 20 01",
305,,"Black et Decker","0008 99 70 10","04 78 66 47 00",
306,,"Blanc Marine","0892 68 18 01","01 43 59 16 98",
307,"Commerces","Blanche Porte","0892 70 21 02","03 59 57 40 67",
308,"Commerces","Blanche Porte",,"03 20 28 20 28",
309,,"Blanloeil","0810 25 49 30","02 41 70 48 54",
310,,"Blédina",,"09 80 10 81 02",
311,,"Bleu Bonheur Senior","0892 70 55 00","03 44 68 21 60",
312,,"Blokos","0820 16 07 07","05 56 07 07 07",
313,,"Blue d'American Express",,"01 47 77 70 70",
314,,"BluePaid","0892 16 06 00","01 83 62 63 22",
315,"Banques","BNP",,"04 93 40 55 66",
316,"Banques","BNP","0820 82 00 01","02 97 29 03 00",
317,"Banques","BNP","0820 82 00 01","04 97 01 13 70",
318,"Banques","BNP","0820 84 08 30","02 62 33 07 88",
319,"Banques","BNP","0820 82 00 01","02 41 05 53 02",
320,"Banques","BNP Paribas","0820 82 00 01","01 60 93 13 10",
321,"Banques","BNP Paribas","0820 82 00 01","05 62 87 43 09",
322,"Banques","BNP Paribas",,"03 21 19 12 50",
323,"Banques","BNP Paribas",,"03 23 99 34 80",
324,"Banques","BNP Paribas","0820 82 00 01","04 42 41 13 50",
325,"Banques","BNP Paribas","0820 82 00 01","02 99 12 23 14",
326,"Banques","BNP Paribas","0820 82 00 01","04 79 34 33 24",
327,"Banques","BNP Paribas","0820 82 00 01","03 28 44 03 50",
328,"Banques","BNP Paribas","0820 82 00 01","03 27 75 73 02",
329,"Banques","BNP Paribas",,"04 90 14 73 67",
330,"Banques","BNP Paribas",,"04 90 14 74 04",
331,"Banques","BNP Paribas",,"04 90 80 92 32",
332,"Banques","BNP Paribas",,"04 90 80 92 33",
333,"Banques","BNP Paribas",,"02 33 77 43 61",
334,"Banques","BNP Paribas","0820 82 00 01","04 91 66 63 93",
335,"Banques","BNP Paribas","0820 82 00 01","04 96 13 02 32",
336,"Banques","BNP Paribas","0820 82 00 01","01 34 25 54 26",
337,"Banques","BNP Paribas","0820 82 00 01","02 51 93 44 00",
338,"Banques","BNP Paribas",,"04 76 92 13 30",
339,"Banques","BNP Paribas",,"04 76 92 13 33",
340,"Banques","BNP Paribas","0820 82 00 01","01 55 43 44 92",
341,"Banques","BNP Paribas",,"01 53 38 94 85",
342,,"Bodybloom",,"03 59 57 55 50",
343,,"Bonne Maman",,"05 65 10 10 10",
344,,"Bonprix.fr","0892 35 01 50","09 69 39 32 35",
345,,"Booking.com",,"08 05 10 30 61",
346,,"Bosal","0825 82 56 26","03 21 61 62 63",
347,,"Bosch","0811 22 42 25","01 64 25 04 16",
348,,"Bosch","0892 69 80 09","01 85 57 00 00",
349,,"Bosch Rexroh SAS","0825 72 12 34","01 72 99 71 53",
350,"Commerces","Boulanger","0825 33 16 13","03 20 62 61 10",
351,"Commerces","Boulanger","0825 85 08 50","04 77 72 42 42",
352,"Commerces","Boulanger","0825 85 08 50","04 66 04 27 04",
353,"Commerces","Boulanger","0825 85 08 50","03 20 49 46 46",
354,"Commerces","Boulanger","0825 85 08 50","03 85 20 06 20",
355,"Commerces","Boulanger","0825 85 08 50","03 85 45 50 90",
356,"Commerces","Boulanger","0825 85 08 50","03 21 11 42 80",
357,"Commerces","Boulanger","0825 85 08 50","03 28 69 73 90",
358,"Commerces","Boulanger","0825 85 08 50","03 87 52 21 21",
359,"Commerces","Boulanger","0825 85 08 50","01 30 49 29 00",
360,"Commerces","Boulanger","0825 85 08 50","03 68 35 05 09",
361,"Commerces","Boulanger","0825 85 08 50","05 81 76 14 00",
362,"Commerces","Boulanger","0825 85 08 50","05 59 81 36 48",
363,"Commerces","Boulanger","0825 85 08 50","01 60 07 80 10",
364,"Commerces","Boulanger",,"02 31 35 80 10",
365,"Commerces","Boulanger","0825 85 08 50","01 41 78 95 10",
366,"Commerces","Boulanger","0825 85 08 50","04 94 00 18 30",
367,"Commerces","Boulanger","0825 85 08 50","03 55 35 14 00",
368,"Commerces","Boulanger","0825 85 08 50","04 73 44 52 40",
369,"Commerces","Boulanger","0825 85 08 50","02 51 24 00 40",
370,"Commerces","Boulanger","0825 85 08 50","04 75 82 82 30",
371,"Commerces","Boulanger","0825 85 08 50","02 97 40 76 40",
372,"Commerces","Boulanger","0825 85 08 50","05 55 38 84 10",
373,"Commerces","Boulanger",,"01 75 72 14 00",
374,"Commerces","Boulanger.fr","0825 85 08 50","03 20 49 47 90",
375,,"Bourse des Vols","0892 23 03 13","01 53 40 12 92",
376,,"bourse-des-vols.com - Viaticom","0892 88 89 49","01 42 61 66 61",
377,,"bourse-des-voyages.com","0892 88 89 49","01 42 61 66 61",
378,"Commerces","Boursorama",,"01 46 09 57 35",
379,"Commerces","Boursorama",,"01 46 09 57 35",
380,"Telecoms","Bouygues Telecom","0000 00 06 14","01 41 90 87 01",
381,"Telecoms","Bouygues Telecom","0668 63 46 34","08 00 77 30 77",
382,"Telecoms","Bouygues Telecom","0825 32 73 26","01 47 56 53 00",
383,"Telecoms","Bouygues Telecom",,"06 53 19 09 13",
384,"Telecoms","Bouygues Telecom",,"01 41 90 87 42",
385,"Telecoms","Bouygues Telecom",,"01 39 26 75 00",
386,"Telecoms","Bouygues Telecom","0000 00 06 14","01 41 90 88 91",
387,"Telecoms","Bouygues Telecom",,"09 81 66 09 81",
388,"Telecoms","Bouygues Telecom BBox","0000 00 06 11","01 41 90 87 42",
389,,"BPLC","0008 20 33 70","03 83 34 35 73",
390,"Commerces","Brandalley",,"09 75 17 95 55",
391,,"Brandt","0892 02 88 01","09 69 39 25 25",
392,"Banques","BRED",,"01 41 86 26 11",
393,"Banques","BRED",,"01 46 69 88 45",
394,"Banques","BRED",,"01 56 72 74 44",
395,"Banques","Bred - Banque Populaire","0820 33 61 18","01 53 02 99 22",
396,"Banques","BRED Direct",,"01 46 84 10 04",
397,"Banques","BRED Espagne","0820 33 61 00","01 41 86 26 00",
398,"Commerces","BricoMac.com","0008 25 56 67","01 77 10 42 92",
399,"Commerces","Bricomarché",,"04 68 25 78 10",
400,"Commerces","Bricomarché",,"04 68 27 53 80",
401,"Commerces","Briconautes","0008 99 23 63","04 92 42 44 44",
402,"Telecoms","British Telecom",,"01 58 13 85 00",
403,,"Brother France",,"01 78 40 51 20",
404,,"Bruneau","0008 25 06 02","01 60 92 40 53",
405,,"BS Diffusion","0008 25 89 58","04 42 81 08 10",
406,,"Bubendorf","0825 88 85 00","03 89 69 63 21",
407,"Voyages","Budget",,"09 77 40 32 32",
408,"Voyages","Budgetair","0892 02 37 77","09 75 18 16 18",
409,,"Buffalo Technology France","0811 65 02 20","01 39 16 72 71",
410,"Commerces","BUT","0826 25 25 25","09 69 39 04 30",
411,"Commerces","BUT",,"04 68 65 64 64",
412,,"Butagaz Proxigaz","0811 88 81 06","05 63 32 46 20",
413,,"C chez vous","0820 31 80 68","04 77 45 83 18",
414,,"C.P.E.S.","0008 10 72 51","05 61 52 09 88",
415,,"Cabinet d'Expertise SOUAL","0008 20 00 07","05 61 54 26 62",
416,,"Cabinet d'Expertise SOUAL","0820 00 07 01","05 61 54 26 62",
417,,"Cacao",,"01 75 00 19 55",
418,"Administrations","CAF",,"04 72 35 62 22",
419,"Administrations","CAF",,"02 32 38 99 00",
420,"Administrations","CAF","0825 25 48 10","04 72 35 62 49",
421,"Administrations","CAF","0825 25 46 10","04 72 35 62 47",
422,"Administrations","CAF","0825 25 44 10","04 72 35 62 45",
423,"Administrations","CAF","0825 25 41 10","04 72 35 62 42",
424,"Administrations","CAF","0825 25 39 10","04 72 35 62 40",
425,"Administrations","CAF","0825 25 37 10","04 72 35 62 38",
426,"Administrations","CAF","0825 25 34 10","04 72 35 62 35",
427,"Administrations","CAF","0825 25 32 10","04 72 35 62 33",
428,"Administrations","CAF","0825 25 86 10","04 72 35 62 87",
429,"Administrations","CAF","0825 25 73 10","04 72 35 62 74",
430,"Administrations","CAF","0825 25 51 10","04 72 35 62 52",
431,"Administrations","CAF","0825 25 42 10","04 72 35 62 43",
432,"Administrations","CAF","0825 25 67 10","04 72 35 62 68",
433,"Administrations","CAF","0825 25 29 10","04 72 35 62 29",
434,"Administrations","CAF","0825 25 27 10","04 72 35 62 27",
435,"Administrations","CAF","0825 25 26 10","04 72 35 62 26",
436,"Administrations","CAF","0825 25 25 10","04 72 35 62 25",
437,"Administrations","CAF","0825 25 22 10","04 72 35 62 22",
438,"Administrations","CAF","0825 25 20 10","04 72 35 62 20",
